module name;license;repository
snapdragon@0.8.2;MIT;https://github.com/jonschlinkert/snapdragon
socket.io-adapter@1.1.2;MIT;https://github.com/socketio/socket.io-adapter
socket.io-client@2.1.1;MIT;https://github.com/Automattic/socket.io-client
socket.io-parser@3.2.0;MIT;https://github.com/Automattic/socket.io-parser
socket.io@2.1.1;MIT;https://github.com/socketio/socket.io
sockjs-client@1.3.0;MIT;https://github.com/sockjs/sockjs-client
sockjs@0.3.19;MIT;https://github.com/sockjs/sockjs-node
socks-proxy-agent@4.0.2;MIT;https://github.com/TooTallNate/node-socks-proxy-agent
socks@2.3.3;MIT;https://github.com/JoshGlazebrook/socks
source-list-map@0.1.8;MIT;https://github.com/webpack/source-list-map
source-list-map@2.0.1;MIT;https://github.com/webpack/source-list-map
source-map-loader@0.2.4;MIT;https://github.com/webpack-contrib/source-map-loader
source-map-resolve@0.5.3;MIT;https://github.com/lydell/source-map-resolve
source-map-support@0.4.18;MIT;https://github.com/evanw/node-source-map-support
source-map-support@0.5.10;MIT;https://github.com/evanw/node-source-map-support
source-map-support@0.5.19;MIT;https://github.com/evanw/node-source-map-support
source-map-url@0.4.0;MIT;https://github.com/lydell/source-map-url
source-map@0.1.43;BSD;https://github.com/mozilla/source-map
source-map@0.4.4;BSD-3-Clause;https://github.com/mozilla/source-map
source-map@0.5.6;BSD-3-Clause;https://github.com/mozilla/source-map
source-map@0.5.7;BSD-3-Clause;https://github.com/mozilla/source-map
source-map@0.6.1;BSD-3-Clause;https://github.com/mozilla/source-map
source-map@0.7.3;BSD-3-Clause;https://github.com/mozilla/source-map
sourcemap-codec@1.4.8;MIT;https://github.com/Rich-Harris/sourcemap-codec
spdx-correct@3.1.0;Apache-2.0;https://github.com/jslicense/spdx-correct.js
spdx-exceptions@2.3.0;CC-BY-3.0;https://github.com/kemitchell/spdx-exceptions.json
spdx-expression-parse@3.0.1;MIT;https://github.com/jslicense/spdx-expression-parse.js
spdx-license-ids@3.0.5;CC0-1.0;https://github.com/shinnn/spdx-license-ids
spdy-transport@3.0.0;MIT;https://github.com/spdy-http2/spdy-transport
spdy@4.0.2;MIT;https://github.com/indutny/node-spdy
speed-measure-webpack-plugin@1.3.1;MIT;https://github.com/stephencookdev/speed-measure-webpack-plugin
split-string@3.1.0;MIT;https://github.com/jonschlinkert/split-string
sprintf-js@1.0.3;BSD-3-Clause;https://github.com/alexei/sprintf.js
sprintf-js@1.1.2;BSD-3-Clause;https://github.com/alexei/sprintf.js
sshpk@1.16.1;MIT;https://github.com/joyent/node-sshpk
ssri@6.0.1;ISC;https://github.com/zkat/ssri
static-extend@0.1.2;MIT;https://github.com/jonschlinkert/static-extend
stats-webpack-plugin@0.7.0;MIT;https://github.com/unindented/stats-webpack-plugin
statuses@1.5.0;MIT;https://github.com/jshttp/statuses
stdout-stream@1.4.1;MIT;https://github.com/mafintosh/stdout-stream
stream-browserify@2.0.2;MIT;https://github.com/browserify/stream-browserify
stream-each@1.2.3;MIT;https://github.com/mafintosh/stream-each
stream-http@2.8.3;MIT;https://github.com/jhiesey/stream-http
stream-shift@1.0.1;MIT;https://github.com/mafintosh/stream-shift
streamroller@1.0.6;MIT;https://github.com/nomiddlename/streamroller
string-width@1.0.2;MIT;https://github.com/sindresorhus/string-width
string-width@2.1.1;MIT;https://github.com/sindresorhus/string-width
string-width@3.1.0;MIT;https://github.com/sindresorhus/string-width
string.prototype.trimend@1.0.1;MIT;https://github.com/es-shims/String.prototype.trimEnd
string.prototype.trimleft@2.1.2;MIT;https://github.com/es-shims/String.prototype.trimLeft
string.prototype.trimright@2.1.2;MIT;https://github.com/es-shims/String.prototype.trimRight
string.prototype.trimstart@1.0.1;MIT;https://github.com/es-shims/String.prototype.trimStart
string_decoder@1.1.1;MIT;https://github.com/nodejs/string_decoder
strip-ansi@3.0.1;MIT;https://github.com/chalk/strip-ansi
strip-ansi@4.0.0;MIT;https://github.com/chalk/strip-ansi
strip-ansi@5.2.0;MIT;https://github.com/chalk/strip-ansi
strip-bom@2.0.0;MIT;https://github.com/sindresorhus/strip-bom
strip-bom@3.0.0;MIT;https://github.com/sindresorhus/strip-bom
strip-eof@1.0.0;MIT;https://github.com/sindresorhus/strip-eof
strip-indent@1.0.1;MIT;https://github.com/sindresorhus/strip-indent
style-loader@0.23.1;MIT;https://github.com/webpack-contrib/style-loader
stylus-loader@3.0.2;MIT;https://github.com/shama/stylus-loader
stylus@0.54.5;MIT;https://github.com/stylus/stylus
supports-color@2.0.0;MIT;https://github.com/chalk/supports-color
supports-color@5.5.0;MIT;https://github.com/chalk/supports-color
supports-color@6.1.0;MIT;https://github.com/chalk/supports-color
symbol-observable@1.2.0;MIT;https://github.com/blesh/symbol-observable
tapable@1.1.3;MIT;https://github.com/webpack/tapable
tar@2.2.2;ISC;https://github.com/isaacs/node-tar
tar@4.4.13;ISC;https://github.com/npm/node-tar
terser-webpack-plugin@1.4.3;MIT;https://github.com/webpack-contrib/terser-webpack-plugin
terser@4.6.13;BSD-2-Clause;https://github.com/terser/terser
through2@2.0.5;MIT;https://github.com/rvagg/through2
through@2.3.8;MIT;https://github.com/dominictarr/through
thunky@1.1.0;MIT;https://github.com/mafintosh/thunky
timers-browserify@2.0.11;MIT;https://github.com/jryans/timers-browserify
tmp@0.0.30;MIT;https://github.com/raszi/node-tmp
tmp@0.0.33;MIT;https://github.com/raszi/node-tmp
to-array@0.1.4;MIT;https://github.com/Raynos/to-array
to-arraybuffer@1.0.1;MIT;https://github.com/jhiesey/to-arraybuffer
to-fast-properties@1.0.3;MIT;https://github.com/sindresorhus/to-fast-properties
to-fast-properties@2.0.0;MIT;https://github.com/sindresorhus/to-fast-properties
to-object-path@0.3.0;MIT;https://github.com/jonschlinkert/to-object-path
to-regex-range@2.1.1;MIT;https://github.com/micromatch/to-regex-range
to-regex@3.0.2;MIT;https://github.com/jonschlinkert/to-regex
toidentifier@1.0.0;MIT;https://github.com/component/toidentifier
tough-cookie@2.5.0;BSD-3-Clause;https://github.com/salesforce/tough-cookie
tree-kill@1.2.2;MIT;https://github.com/pkrumins/node-tree-kill
trim-newlines@1.0.0;MIT;https://github.com/sindresorhus/trim-newlines
trim-right@1.0.1;MIT;https://github.com/sindresorhus/trim-right
true-case-path@1.0.3;Apache-2.0;https://github.com/barsh/true-case-path
ts-node@7.0.1;MIT;https://github.com/TypeStrong/ts-node
tslib@1.14.1;0BSD;https://github.com/Microsoft/tslib
tslib@2.2.0;0BSD;https://github.com/Microsoft/tslib
tslint@5.11.0;Apache-2.0;https://github.com/palantir/tslint
tsutils@2.29.0;MIT;https://github.com/ajafff/tsutils
tty-browserify@0.0.0;MIT;https://github.com/substack/tty-browserify
tunnel-agent@0.6.0;Apache-2.0;https://github.com/mikeal/tunnel-agent
tweetnacl@0.14.5;Unlicense;https://github.com/dchest/tweetnacl-js
type-is@1.6.18;MIT;https://github.com/jshttp/type-is
typedarray@0.0.6;MIT;https://github.com/substack/typedarray
typescript@3.2.4;Apache-2.0;https://github.com/Microsoft/TypeScript
ultron@1.1.1;MIT;https://github.com/unshiftio/ultron
unicode-canonical-property-names-ecmascript@1.0.4;MIT;https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript
unicode-match-property-ecmascript@1.0.4;MIT;https://github.com/mathiasbynens/unicode-match-property-ecmascript
unicode-match-property-value-ecmascript@1.2.0;MIT;https://github.com/mathiasbynens/unicode-match-property-value-ecmascript
unicode-property-aliases-ecmascript@1.1.0;MIT;https://github.com/mathiasbynens/unicode-property-aliases-ecmascript
union-value@1.0.1;MIT;https://github.com/jonschlinkert/union-value
unique-filename@1.1.1;ISC;https://github.com/iarna/unique-filename
unique-slug@2.0.2;ISC;https://github.com/iarna/unique-slug
universalify@0.1.2;MIT;https://github.com/RyanZim/universalify
unpipe@1.0.0;MIT;https://github.com/stream-utils/unpipe
unset-value@1.0.0;MIT;https://github.com/jonschlinkert/unset-value
upath@1.2.0;MIT;https://github.com/anodynos/upath
uri-js@4.2.2;BSD-2-Clause;https://github.com/garycourt/uri-js
urix@0.1.0;MIT;https://github.com/lydell/urix
url-parse@1.4.7;MIT;https://github.com/unshiftio/url-parse
url@0.11.0;MIT;https://github.com/defunctzombie/node-url
use@3.1.1;MIT;https://github.com/jonschlinkert/use
useragent@2.3.0;MIT;https://github.com/3rd-Eden/useragent
util-deprecate@1.0.2;MIT;https://github.com/TooTallNate/util-deprecate
util@0.10.3;MIT;https://github.com/defunctzombie/node-util
util@0.11.1;MIT;https://github.com/defunctzombie/node-util
utils-merge@1.0.1;MIT;https://github.com/jaredhanson/utils-merge
uuid@3.4.0;MIT;https://github.com/uuidjs/uuid
validate-npm-package-license@3.0.4;Apache-2.0;https://github.com/kemitchell/validate-npm-package-license.js
validate-npm-package-name@3.0.0;ISC;https://github.com/npm/validate-npm-package-name
vary@1.1.2;MIT;https://github.com/jshttp/vary
verror@1.10.0;MIT;https://github.com/davepacheco/node-verror
vm-browserify@1.1.2;MIT;https://github.com/substack/vm-browserify
void-elements@2.0.1;MIT;https://github.com/hemanth/void-elements
watchpack@1.6.1;MIT;https://github.com/webpack/watchpack
wbuf@1.7.3;MIT;https://github.com/indutny/wbuf
webdriver-js-extender@2.1.0;MIT;https://github.com/angular/webdriver-js-extender
webdriver-manager@12.1.8;MIT;https://github.com/angular/webdriver-manager
webpack-core@0.6.9;MIT;https://github.com/webpack/core
webpack-dev-middleware@3.4.0;MIT;https://github.com/webpack/webpack-dev-middleware
webpack-dev-middleware@3.5.1;MIT;https://github.com/webpack/webpack-dev-middleware
webpack-dev-server@3.1.14;MIT;https://github.com/webpack/webpack-dev-server
webpack-log@2.0.0;MIT;https://github.com/webpack-contrib/webpack-log
webpack-merge@4.2.1;MIT;https://github.com/survivejs/webpack-merge
webpack-sources@1.3.0;MIT;https://github.com/webpack/webpack-sources
webpack-sources@1.4.3;MIT;https://github.com/webpack/webpack-sources
webpack-subresource-integrity@1.1.0-rc.6;MIT;https://github.com/waysact/webpack-subresource-integrity
webpack@4.29.0;MIT;https://github.com/webpack/webpack
websocket-driver@0.7.3;Apache-2.0;https://github.com/faye/websocket-driver-node
websocket-extensions@0.1.3;MIT;https://github.com/faye/websocket-extensions-node
when@3.6.4;MIT;https://github.com/cujojs/when
which-module@1.0.0;ISC;https://github.com/nexdrew/which-module
which-module@2.0.0;ISC;https://github.com/nexdrew/which-module
which@1.3.1;ISC;https://github.com/isaacs/node-which
wide-align@1.1.3;ISC;https://github.com/iarna/wide-align
wordwrap@0.0.3;MIT;https://github.com/substack/node-wordwrap
worker-farm@1.7.0;MIT;https://github.com/rvagg/node-worker-farm
wrap-ansi@2.1.0;MIT;https://github.com/chalk/wrap-ansi
wrappy@1.0.2;ISC;https://github.com/npm/wrappy
ws@3.3.3;MIT;https://github.com/websockets/ws
xml2js@0.4.23;MIT;https://github.com/Leonidas-from-XIV/node-xml2js
xmlbuilder@11.0.1;MIT;https://github.com/oozcitak/xmlbuilder-js
xmlhttprequest-ssl@1.5.5;MIT;https://github.com/mjwwit/node-XMLHttpRequest
xregexp@4.0.0;MIT;https://github.com/slevithan/xregexp
xtend@4.0.2;MIT;https://github.com/Raynos/xtend
y18n@3.2.1;ISC;https://github.com/yargs/y18n
y18n@4.0.0;ISC;https://github.com/yargs/y18n
yallist@2.1.2;ISC;https://github.com/isaacs/yallist
yallist@3.1.1;ISC;https://github.com/isaacs/yallist
yargs-parser@10.1.0;ISC;https://github.com/yargs/yargs-parser
yargs-parser@11.1.1;ISC;https://github.com/yargs/yargs-parser
yargs-parser@13.1.2;ISC;https://github.com/yargs/yargs-parser
yargs-parser@5.0.0;ISC;https://github.com/yargs/yargs-parser
yargs@12.0.2;MIT;https://github.com/yargs/yargs
yargs@12.0.5;MIT;https://github.com/yargs/yargs
yargs@13.1.0;MIT;https://github.com/yargs/yargs
yargs@7.1.0;MIT;https://github.com/yargs/yargs
yeast@0.1.2;MIT;https://github.com/unshiftio/yeast
yn@2.0.0;MIT;https://github.com/sindresorhus/yn
yui-lint@0.2.0;BSD;https://github.com/yui/yui-lint
zone.js@0.8.29;MIT;https://github.com/angular/zone.js
